date,indicator,USD,EUR,JPY,GBP,SGD,AUD,CAD,CNY,CHF,THB,IDR,VND,KHR,MMK,PHP,BND,KRW,HKD,TWD,INR,PKR,NPR,SAR,AED,EGP,NZD,XDR
2023-10-01,start,4.7045,4.9727,0.031408,5.735,3.4373,3.0165,3.4639,0.6443,5.1382,0.128031,0.000303,0.000193,0.001138,0.002247,0.082935,3.4373,0.003481,0.600681,0.146003,0.056578,0.016293,0.035407,1.254383,1.280798,0.1523,2.8182,6.1863
2023-11-01,avg,4.6878,5.0682,0.0313,5.8222,3.477,3.0459,3.4179,0.649,5.2604,0.1323,0.0003,0.0002,0.0011,0.0022,0.084,3.477,0.0036,0.6006,0.1471,0.0563,0.0164,0.0352,1.2498,1.2763,0.1517,2.8103,6.2046
2023-11-01,end,4.653,5.1067,0.031633,5.9086,3.4944,3.0884,3.4267,0.6531,5.3326,0.133381,0.0003,0.000192,0.001127,0.002222,0.083906,3.4944,0.003611,0.595809,0.148991,0.055854,0.016284,0.034909,1.24037,1.266984,0.1503,2.8751,6.2188
2023-11-01,high,4.7735,5.1233,0.031633,5.9086,3.4992,3.0927,3.4488,0.6561,5.3326,0.13376,0.000302,0.000194,0.001152,0.00228,0.084536,3.4992,0.003623,0.610114,0.148991,0.057331,0.016943,0.035832,1.27239,1.299619,0.1542,2.8766,6.273
2023-11-01,low,4.6475,4.9909,0.030941,5.7352,3.445,3.0005,3.3901,0.6403,5.1806,0.130802,0.000299,0.000191,0.001126,0.00222,0.082905,3.445,0.003516,0.595809,0.144732,0.055757,0.016118,0.034848,1.239102,1.265349,0.1502,2.7713,6.1349
2023-11-01,start,4.7735,5.0456,0.031561,5.7974,3.4832,3.0247,3.4392,0.6522,5.2468,0.131837,0.000299,0.000194,0.001152,0.00228,0.083996,3.4832,0.003516,0.610114,0.147049,0.057331,0.016943,0.035832,1.27239,1.299619,0.1542,2.7713,6.273
2023-12-01,avg,4.659,5.0826,0.0323,5.8971,3.4967,3.1161,3.4691,0.6521,5.3812,0.1332,0.0003,0.0002,0.0011,0.0022,0.0839,3.4967,0.0036,0.5966,0.1491,0.056,0.0164,0.035,1.2421,1.2686,0.1508,2.8978,6.218
2023-12-01,end,4.5915,5.081,0.032452,5.8484,3.4822,3.1399,3.4714,0.6469,5.445,0.134353,0.000297,0.000189,0.001121,0.002193,0.082782,3.4822,0.003559,0.587633,0.149419,0.05522,0.016275,0.034519,1.224433,1.250136,0.1485,2.9147,6.1603
2023-12-01,high,4.705,5.1336,0.032963,5.956,3.5157,3.1668,3.511,0.6571,5.4977,0.134961,0.000302,0.000194,0.001142,0.002247,0.084529,3.5157,0.003612,0.602498,0.151154,0.056487,0.016567,0.035304,1.254382,1.281144,0.1521,2.9357,6.2809
2023-12-01,low,4.5915,5.0327,0.031578,5.8484,3.4822,3.0531,3.4373,0.6463,5.3211,0.131347,0.000297,0.000189,0.001121,0.002193,0.082782,3.4822,0.003532,0.587633,0.148308,0.05522,0.016275,0.034519,1.224433,1.250136,0.1485,2.8607,6.1603
2023-12-01,start,4.6775,5.0989,0.031578,5.9098,3.4965,3.089,3.4534,0.6553,5.3457,0.132601,0.000301,0.000193,0.001133,0.002234,0.084317,3.4965,0.003581,0.598777,0.148847,0.056158,0.016369,0.035105,1.246835,1.273656,0.1514,2.8823,6.2365
2024-01-01,avg,4.683,5.1101,0.0321,5.9496,3.5071,3.1156,3.4923,0.6529,5.4603,0.1332,0.0003,0.0002,0.0011,0.0022,0.0836,3.5071,0.0035,0.5991,0.15,0.0563,0.0167,0.0352,1.2487,1.275,0.1516,2.8949,6.2477
2024-01-01,end,4.7305,5.1179,0.03202,5.9969,3.528,3.1075,3.5247,0.6587,5.4805,0.133555,0.000299,0.000194,0.001155,0.002259,0.083934,3.528,0.003544,0.605128,0.151284,0.056911,0.016916,0.03557,1.261433,1.287929,0.1529,2.8922,6.2921
2024-01-01,high,4.734,5.1546,0.032654,6.0215,3.5309,3.1366,3.526,0.6598,5.4868,0.135285,0.000302,0.000194,0.001157,0.002261,0.084504,3.5309,0.003551,0.605411,0.15163,0.056935,0.017098,0.035583,1.262216,1.288865,0.1532,2.9068,6.3018
2024-01-01,low,4.6025,5.0686,0.031803,5.8539,3.48,3.0951,3.4714,0.6459,5.4309,0.13205,0.000297,0.000189,0.001125,0.002198,0.082634,3.48,0.003504,0.589222,0.14848,0.05525,0.016372,0.034527,1.227153,1.253131,0.1489,2.8779,6.175
2024-01-01,start,4.6025,5.0743,0.032525,5.8539,3.48,3.1366,3.4721,0.6459,5.4509,0.134086,0.000297,0.000189,0.001125,0.002198,0.082823,3.48,0.003532,0.589222,0.149514,0.05525,0.016372,0.034527,1.227153,1.253131,0.1489,2.9005,6.175
2024-02-01,avg,4.7723,5.1498,0.0319,6.0261,3.5488,3.1149,3.5361,0.6634,5.441,0.133,0.0003,0.0002,0.0012,0.0023,0.0852,3.5488,0.0036,0.6101,0.1517,0.0575,0.0171,0.036,1.2725,1.2993,0.1544,2.9232,6.329
2024-02-01,end,4.763,5.1617,0.031793,6.0335,3.5425,3.1036,3.5096,0.662,5.4224,0.1326,0.000303,0.000193,0.001167,0.002275,0.08483,3.5425,0.003571,0.608523,0.150495,0.057455,0.017041,0.035909,1.269913,1.296795,0.1539,2.9083,6.3176
2024-02-01,high,4.7925,5.1884,0.032309,6.0598,3.5681,3.1486,3.5533,0.6675,5.519,0.134343,0.000307,0.000196,0.001174,0.002289,0.085672,3.5681,0.003601,0.612823,0.152356,0.057801,0.01728,0.036125,1.278666,1.304756,0.1551,2.9662,6.3556
2024-02-01,low,4.7295,5.1163,0.031627,5.9725,3.5368,3.0906,3.5096,0.6588,5.3959,0.13224,0.000302,0.000193,0.001154,0.002259,0.084568,3.5368,0.003561,0.604881,0.150332,0.057085,0.016917,0.035678,1.261166,1.28764,0.1531,2.8872,6.285
2024-02-01,start,4.7295,5.1443,0.032309,6.0294,3.5408,3.1191,3.5361,0.6588,5.519,0.133791,0.000302,0.000194,0.001154,0.002259,0.084599,3.5408,0.003566,0.604881,0.151601,0.057085,0.016917,0.035678,1.261166,1.28764,0.1531,2.9098,6.285
2024-03-01,avg,4.7153,5.1277,0.0315,5.9956,3.5184,3.0924,3.4836,0.6548,5.3161,0.1312,0.0003,0.0002,0.0012,0.0023,0.0844,3.5184,0.0035,0.6028,0.1488,0.0568,0.0169,0.0355,1.2573,1.2839,0.1094,2.8703,6.2702
2024-03-01,end,4.7285,5.095,0.031254,5.9688,3.5032,3.0792,3.4922,0.6543,5.2405,0.129619,0.000298,0.000191,0.001166,0.002258,0.084112,3.5032,0.003506,0.604277,0.147729,0.056725,0.017017,0.035433,1.260765,1.287648,0.0998,2.8248,6.2578
2024-03-01,high,4.7405,5.1524,0.031881,6.0309,3.5311,3.1146,3.4956,0.6584,5.3594,0.132197,0.000302,0.000192,0.001168,0.002264,0.084845,3.5311,0.003573,0.606295,0.149953,0.057198,0.017087,0.03575,1.264032,1.290775,0.1534,2.8964,6.3067
2024-03-01,low,4.6825,5.095,0.031176,5.9605,3.5032,3.0736,3.4715,0.6515,5.2317,0.129619,0.000298,0.00019,0.001152,0.002236,0.083842,3.5032,0.003506,0.598582,0.147729,0.056549,0.016774,0.035344,1.248467,1.274843,0.0951,2.8248,6.2403
2024-03-01,start,4.7385,5.1256,0.031522,5.9859,3.5221,3.0864,3.4936,0.6584,5.3594,0.1319,0.000302,0.000192,0.001162,0.002263,0.084571,3.5221,0.00355,0.605362,0.149953,0.057198,0.016969,0.03575,1.263499,1.290107,0.1534,2.8886,6.2906
2024-04-01,avg,4.7671,5.1116,0.031,5.9658,3.5126,3.1008,3.4883,0.6586,5.2425,0.1297,0.0003,0.0002,0.0012,0.0023,0.0836,3.5126,0.0035,0.6088,0.1473,0.0572,0.0171,0.0357,1.271,1.298,0.0997,2.8389,6.2885
2024-04-01,end,4.7675,5.1036,0.030418,5.9813,3.5027,3.1151,3.485,0.6582,5.2292,0.12873,0.000293,0.000188,0.00117,0.002277,0.082852,3.5027,0.00346,0.609215,0.146377,0.05711,0.017105,0.035692,1.27113,1.297985,0.0996,2.8364,6.2836
2024-04-01,high,4.7935,5.1567,0.031375,6.0115,3.5248,3.1363,3.5072,0.6623,5.2683,0.13145,0.000302,0.000191,0.001183,0.002289,0.084451,3.5248,0.003524,0.612309,0.148259,0.057384,0.017243,0.035864,1.277892,1.305206,0.1007,2.8676,6.3094
2024-04-01,low,4.7235,5.0859,0.029946,5.9035,3.5025,3.0554,3.4685,0.6534,5.2265,0.128684,0.000293,0.000188,0.001166,0.002256,0.082577,3.5025,0.003425,0.603577,0.146366,0.056665,0.016991,0.035395,1.259382,1.286216,0.0985,2.811,6.2542
2024-04-01,start,4.7235,5.0969,0.031208,5.9681,3.5025,3.0828,3.4926,0.6534,5.239,0.129981,0.000297,0.00019,0.001166,0.002256,0.084085,3.5025,0.003505,0.603577,0.147817,0.056665,0.016991,0.035395,1.259382,1.286216,0.1,2.8263,6.2542
2024-05-01,avg,4.7183,5.0989,0.0303,5.9594,3.4919,3.1254,3.4506,0.6523,5.1883,0.1287,0.0003,0.0002,0.0012,0.0023,0.0816,3.4919,0.0035,0.604,0.146,0.0566,0.0169,0.0354,1.258,1.2846,0.0998,2.8612,6.2379
2024-05-01,end,4.704,5.0893,0.029999,5.9851,3.4826,3.1216,3.44,0.6496,5.2041,0.127957,0.00029,0.000185,0.001146,0.002247,0.080376,3.4826,0.003406,0.6017,0.14481,0.05651,0.016894,0.035318,1.254166,1.280697,0.0996,2.8821,6.2215
2024-05-01,high,4.766,5.1127,0.030976,6.0021,3.5076,3.144,3.4721,0.6582,5.2352,0.12995,0.000296,0.000188,0.001169,0.002276,0.082857,3.5076,0.003493,0.609615,0.146641,0.057122,0.017113,0.0357,1.270764,1.297595,0.1008,2.8909,6.272
2024-05-01,low,4.682,5.0848,0.029889,5.9238,3.4767,3.1124,3.4315,0.6475,5.1445,0.127443,0.00029,0.000184,0.001145,0.002236,0.080235,3.4767,0.003406,0.599922,0.14481,0.056099,0.016807,0.035061,1.2484,1.274673,0.0988,2.8246,6.1958
2024-05-01,start,4.766,5.1068,0.030562,5.9718,3.5043,3.1124,3.4721,0.6582,5.1991,0.129055,0.000294,0.000188,0.001169,0.002276,0.082729,3.5043,0.003462,0.609615,0.146407,0.057122,0.017113,0.0357,1.270764,1.297595,0.0995,2.8246,6.2661
2024-06-01,avg,4.7101,5.0718,0.0298,5.9913,3.4846,3.1303,3.4367,0.6492,5.2743,0.1283,0.0003,0.0002,0.0011,0.0022,0.0802,3.4846,0.0034,0.6032,0.1454,0.0564,0.0169,0.0353,1.2556,1.2823,0.0986,2.891,6.2162
2024-06-01,end,4.7195,5.0461,0.029316,5.9605,3.4744,3.1274,3.439,0.6493,5.2477,0.128108,0.000288,0.000185,0.001145,0.002254,0.080448,3.4744,0.003417,0.604533,0.145327,0.05658,0.016949,0.035368,1.25798,1.2849,0.0983,2.8631,6.2062
2024-06-01,high,4.7235,5.1197,0.030223,6.0194,3.4907,3.1446,3.4512,0.6513,5.3298,0.129015,0.00029,0.000186,0.001145,0.002256,0.080475,3.4907,0.003435,0.604852,0.1459,0.05658,0.016949,0.035368,1.259533,1.286006,0.0997,2.912,6.2569
2024-06-01,low,4.694,5.0384,0.029316,5.9575,3.4744,3.1072,3.4248,0.6478,5.2397,0.127782,0.000287,0.000185,0.001139,0.002242,0.079932,3.4744,0.003388,0.600359,0.144772,0.056256,0.01683,0.035159,1.251516,1.277992,0.0974,2.8631,6.1967
2024-06-01,start,4.694,5.1197,0.030015,6.0128,3.4859,3.1358,3.442,0.6478,5.2397,0.128269,0.000289,0.000185,0.00114,0.002242,0.079932,3.4859,0.003417,0.600359,0.144872,0.056284,0.01683,0.035178,1.251516,1.277992,0.0997,2.9049,6.2116
2024-07-01,avg,4.6796,5.0741,0.0296,6.0152,3.4746,3.1221,3.4128,0.6441,5.2416,0.129,0.0003,0.0002,0.0011,0.0022,0.08,3.4746,0.0034,0.5993,0.1433,0.056,0.0168,0.035,1.2475,1.2741,0.0971,2.8207,6.1921
2024-07-01,end,4.606,4.9846,0.029977,5.9143,3.4295,2.9932,3.3267,0.6365,5.2204,0.128821,0.000283,0.000182,0.001118,0.0022,0.078762,3.4295,0.003334,0.589572,0.140209,0.055015,0.016518,0.034389,1.227743,1.253999,0.0951,2.7192,6.1046
2024-07-01,high,4.72,5.1013,0.030655,6.0663,3.4891,3.1736,3.4594,0.649,5.2938,0.129869,0.00029,0.000185,0.001144,0.002254,0.080569,3.4891,0.003415,0.604141,0.145111,0.056514,0.016951,0.035321,1.25813,1.285088,0.0983,2.8834,6.2231
2024-07-01,low,4.606,4.9846,0.029004,5.9143,3.4295,2.9932,3.3267,0.6365,5.2097,0.128087,0.000283,0.000182,0.001118,0.0022,0.078762,3.4295,0.003334,0.589572,0.140209,0.055015,0.016518,0.034389,1.227743,1.253999,0.0951,2.7192,6.1046
2024-07-01,start,4.7145,5.0695,0.029273,5.9667,3.4783,3.1434,3.4475,0.6487,5.2398,0.128303,0.000288,0.000185,0.001143,0.002252,0.08039,3.4783,0.003414,0.603645,0.145111,0.056498,0.01694,0.035311,1.25663,1.283573,0.0982,2.8756,6.2012
2024-08-01,avg,4.4174,4.8653,0.0302,5.7131,3.3561,2.9387,3.2317,0.6175,5.1457,0.127,0.0003,0.0002,0.0011,0.0021,0.0775,3.3561,0.0033,0.5667,0.137,0.0527,0.0158,0.0329,1.1771,1.2027,0.0903,2.6858,5.9154
2024-08-01,end,4.3155,4.7788,0.029804,5.6811,3.3117,2.9373,3.1999,0.6084,5.0905,0.126926,0.000279,0.000173,0.00106,0.002061,0.076788,3.3117,0.003232,0.553653,0.134986,0.051464,0.015457,0.032164,1.150033,1.174973,0.0888,2.7039,5.8166
2024-08-01,high,4.5595,4.9393,0.030735,5.8606,3.4139,2.9762,3.3022,0.6305,5.2524,0.128554,0.000284,0.000181,0.001106,0.002178,0.078201,3.4139,0.003344,0.583623,0.139592,0.054491,0.016358,0.034059,1.215251,1.241373,0.0939,2.7201,6.0569
2024-08-01,low,4.3155,4.7788,0.029745,5.6418,3.3117,2.8653,3.1777,0.6079,5.057,0.124947,0.000273,0.000173,0.00106,0.002061,0.076268,3.3117,0.003232,0.553653,0.134986,0.051464,0.015457,0.032164,1.150033,1.174973,0.0888,2.6233,5.8166
2024-08-01,start,4.5595,4.9393,0.030485,5.8606,3.4139,2.9762,3.3022,0.6305,5.1984,0.128554,0.000281,0.000181,0.001106,0.002178,0.078201,3.4139,0.003344,0.583623,0.139592,0.054491,0.016358,0.034059,1.215251,1.241373,0.0939,2.7136,6.0569
2024-09-01,avg,4.2626,4.7329,0.0297,5.6312,3.2876,2.8854,3.1486,0.6022,5.0308,0.1278,0.0003,0.0002,0.001,0.002,0.076,3.2876,0.0032,0.5471,0.1333,0.0509,0.0153,0.0318,1.1359,1.1605,0.0879,2.652,5.7506
2024-09-01,end,4.1075,4.5834,0.028836,5.4977,3.2074,2.8463,3.04,0.5857,4.8786,0.127226,0.000271,0.000167,0.001008,0.001962,0.07342,3.2074,0.003143,0.528452,0.130042,0.04904,0.014794,0.030651,1.094998,1.118296,0.0849,2.6159,5.5656
2024-09-01,high,4.379,4.8423,0.030671,5.7492,3.3459,2.9534,3.2383,0.6148,5.1422,0.129752,0.000282,0.000177,0.001076,0.002091,0.077491,3.3459,0.003261,0.561655,0.136432,0.052169,0.015716,0.032601,1.166878,1.19223,0.0902,2.7148,5.8968
